numano,nummes,datemissao,txnomeparlamentar,sgpartido,sguf,txtdescricao,txtcnpjcpf,txtfornecedor,vlrdocumento,vlrglosa,vlrliquido
2019,2,2019-02-12 00:00:00+00:00,EDNA HENRIQUE,PSDB,PB,COMBUSTÍVEIS E LUBRIFICANTES.,29032820000147,BELIZE COMPANY AUTO POSTO,151.01,0.00,151.01
2019,2,2019-02-12 00:00:00+00:00,PEDRO CUNHA LIMA,PSDB,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,982.39,0.00,982.39
2019,2,2019-02-12 00:00:00+00:00,PEDRO CUNHA LIMA,PSDB,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1515.79,0.00,1515.79
2019,2,2019-02-12 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,COMBUSTÍVEIS E LUBRIFICANTES.,02072286000308,PETROIL COMBUSTIVEIS LTDA - LAGO SUL,50.00,0.00,50.00
2019,2,2019-02-12 00:00:00+00:00,WELLINGTON ROBERTO,PL,PB,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172001644,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,71.22,0.00,71.22
2019,2,2019-02-12 00:00:00+00:00,RUY CARNEIRO,PSDB,PB,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,03038875000170,PLENA INFORMATICA LTDA EPP,404.90,0.00,404.90
2019,2,2019-02-11 16:26:30+00:00,PEDRO CUNHA LIMA,PSDB,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC,256.26,0.00,256.26
2019,2,2019-02-11 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000100,SINPETAXI,45.00,0.00,45.00
2019,2,2019-02-11 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,COMBUSTÍVEIS E LUBRIFICANTES.,00306597006995,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,240.59,0.00,240.59
2019,2,2019-02-11 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,COMBUSTÍVEIS E LUBRIFICANTES.,09307232000161,POSTO DE COMBUSTIVEL SHOPPING LTDA,204.59,0.00,204.59
2019,2,2019-02-11 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,-442.68,0.00,-442.68
2019,2,2019-02-11 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,08861343000152,GGG COMERCIO DE ALIMENTOS LTDA,41.80,0.00,41.80
2019,2,2019-02-11 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,COMBUSTÍVEIS E LUBRIFICANTES.,00306597008262,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50.00,0.00,50.00
2019,2,2019-02-11 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,TELEFONIA,00000000000001,CELULAR FUNCIONAL,2.15,0.00,2.15
2019,2,2019-02-11 00:00:00+00:00,GERVÁSIO MAIA,PSB,PB,COMBUSTÍVEIS E LUBRIFICANTES.,08848483000190,COMÉRCIO DE COMB. E LUB. VILHENA LTDA.,250.00,0.00,250.00
2019,2,2019-02-11 00:00:00+00:00,JULIAN LEMOS,PSL,PB,COMBUSTÍVEIS E LUBRIFICANTES.,00595058000125,POSTO 212 SUL LTDA,178.99,0.00,178.99
2019,2,2019-02-11 00:00:00+00:00,GERVÁSIO MAIA,PSB,PB,PASSAGENS AÉREAS,02012862000160,TAM LINHAS AEREAS S/A.,857.39,0.00,857.39
2019,1,2019-02-11 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,TELEFONIA,00000000000001,CELULAR FUNCIONAL,289.34,0.00,289.34
2019,1,2019-02-11 00:00:00+00:00,ANDRÉ AMARAL,PROS,PB,TELEFONIA,00000000000001,CELULAR FUNCIONAL,40.56,0.00,40.56
2019,1,2019-02-11 00:00:00+00:00,PEDRO CUNHA LIMA,PSDB,PB,TELEFONIA,00000000000001,CELULAR FUNCIONAL,66.18,0.00,66.18
2019,2,2019-02-10 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,COMBUSTÍVEIS E LUBRIFICANTES.,08848483000190,COMÉRCIO DE COMB. E LUB. VILHENA LTDA.,245.00,0.00,245.00
2019,2,2019-02-09 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,TELEFONIA,40432544044004,CLARO S/A,1220.73,208.90,1011.83
2019,2,2019-02-09 00:00:00+00:00,GERVÁSIO MAIA,PSB,PB,COMBUSTÍVEIS E LUBRIFICANTES.,00306597005085,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,163.28,0.00,163.28
2019,2,2019-02-09 00:00:00+00:00,JULIAN LEMOS,PSL,PB,COMBUSTÍVEIS E LUBRIFICANTES.,00306597007614,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,207.58,0.00,207.58
2019,2,2019-02-09 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,COMBUSTÍVEIS E LUBRIFICANTES.,08848483000190,COMÉRCIO DE COMB. E LUB. VILHENA LTDA.,225.00,0.00,225.00
2019,2,2019-02-08 16:50:27+00:00,WILSON SANTIAGO,PTB,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,84.60,0.00,84.60
2019,2,2019-02-08 13:31:44+00:00,DAMIÃO FELICIANO,PDT,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX 12 COM AR,259.45,0.00,259.45
2019,2,2019-02-08 13:31:12+00:00,DAMIÃO FELICIANO,PDT,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX 12 COM AR,200.05,0.00,200.05
2019,2,2019-02-08 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,1323.57,0.00,1323.57
2019,2,2019-02-08 00:00:00+00:00,JULIAN LEMOS,PSL,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1413.47,0.00,1413.47
2019,2,2019-02-08 00:00:00+00:00,HUGO MOTTA,PRB,PB,COMBUSTÍVEIS E LUBRIFICANTES.,37128428000124,AUTO SHOPPING SOBRADINHO DERIVADOS DE PETROLEO LTDA,250.00,0.00,250.00
2019,2,2019-02-08 00:00:00+00:00,WELLINGTON ROBERTO,PL,PB,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,550.89,0.00,550.89
2019,2,2019-02-08 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,COMBUSTÍVEIS E LUBRIFICANTES.,00306597005085,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,60.00,0.00,60.00
2019,2,2019-02-08 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,1323.57,0.00,1323.57
2019,2,2019-02-08 00:00:00+00:00,EFRAIM FILHO,DEM,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1418.39,0.00,1418.39
2019,2,2019-02-08 00:00:00+00:00,EDNA HENRIQUE,PSDB,PB,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,43283811005976,Kalunga Comercio e Industria Grafica Ltda,516.60,70.50,446.10
2019,2,2019-02-08 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,1323.57,0.00,1323.57
2019,1,2019-02-08 00:00:00+00:00,HUGO MOTTA,PRB,PB,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,14055392000109,Wandecy de Medeiros Silva,300.00,0.00,300.00
2019,2,2019-02-07 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-805.54,0.00,-805.54
2019,2,2019-02-07 00:00:00+00:00,WELLINGTON ROBERTO,PL,PB,COMBUSTÍVEIS E LUBRIFICANTES.,05454390000193,GOES COMBUSTIVEIS LUBRIRICANTES E GLP LTDA,150.00,0.00,150.00
2019,2,2019-02-07 00:00:00+00:00,EDNA HENRIQUE,PSDB,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1733.39,0.00,1733.39
2019,2,2019-02-07 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,09476774000168,SERGIO RICARDO DOS SANTOS SILVA,800.00,0.00,800.00
2019,2,2019-02-07 00:00:00+00:00,RUY CARNEIRO,PSDB,PB,PASSAGENS AÉREAS,06164253000187,GOL LINHAS AEREAS INTELIGENTES S.A.,918.18,0.00,918.18
2019,2,2019-02-07 00:00:00+00:00,EDNA HENRIQUE,PSDB,PB,COMBUSTÍVEIS E LUBRIFICANTES.,08202116000115,AUTO POSTO AEROPORTO LTDA,247.43,0.00,247.43
2019,2,2019-02-07 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,COMBUSTÍVEIS E LUBRIFICANTES.,29032820000147,BELIZE COMPANY AUTO POSTO,71.80,0.00,71.80
2019,2,2019-02-07 00:00:00+00:00,RUY CARNEIRO,PSDB,PB,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,1123.57,0.00,1123.57
2019,2,2019-02-07 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1514.47,0.00,1514.47
2019,2,2019-02-07 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1049.39,0.00,1049.39
2019,1,2019-02-07 00:00:00+00:00,EFRAIM FILHO,DEM,PB,TELEFONIA,02421421000111,TIM S/A,376.16,0.00,376.16
2019,2,2019-02-06 17:04:01+00:00,AGUINALDO RIBEIRO,PP,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,67.56,0.00,67.56
2019,2,2019-02-06 16:43:43+00:00,EFRAIM FILHO,DEM,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC,24.48,0.00,24.48
2019,2,2019-02-06 16:43:09+00:00,EFRAIM FILHO,DEM,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC,209.92,0.00,209.92
2019,2,2019-02-06 00:00:00+00:00,RUY CARNEIRO,PSDB,PB,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33469172001644,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,65.78,0.00,65.78
2019,2,2019-02-06 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,08532429000131,AMORETTO CAFES EXPRESSO LTDA,552.20,0.00,552.20
2019,2,2019-02-06 00:00:00+00:00,WILSON SANTIAGO,PTB,PB,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,1108.57,0.00,1108.57
2019,2,2019-02-06 00:00:00+00:00,WILSON SANTIAGO,PTB,PB,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,1113.49,0.00,1113.49
2019,2,2019-02-06 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,COMBUSTÍVEIS E LUBRIFICANTES.,08848483000190,COMÉRCIO DE COMB. E LUB. VILHENA LTDA.,225.00,0.00,225.00
2019,2,2019-02-06 00:00:00+00:00,WILSON SANTIAGO,PTB,PB,COMBUSTÍVEIS E LUBRIFICANTES.,03482208000182,AUTO POSTO JK LTDA,100.00,0.00,100.00
2019,2,2019-02-06 00:00:00+00:00,JULIAN LEMOS,PSL,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1593.39,0.00,1593.39
2019,2,2019-02-06 00:00:00+00:00,JULIAN LEMOS,PSL,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,-24.00,0.00,-24.00
2019,2,2019-02-06 00:00:00+00:00,JULIAN LEMOS,PSL,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,40.00,0.00,40.00
2019,2,2019-02-06 00:00:00+00:00,JULIAN LEMOS,PSL,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,837.39,0.00,837.39
2019,2,2019-02-06 00:00:00+00:00,WELLINGTON ROBERTO,PL,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,879.39,0.00,879.39
2019,2,2019-02-06 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,COMBUSTÍVEIS E LUBRIFICANTES.,00306597005085,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,143.62,0.00,143.62
2019,2,2019-02-06 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,08532429000131,AMORETTO CAFES EXPRESSO LTDA,583.00,0.00,583.00
2019,2,2019-02-06 00:00:00+00:00,HUGO MOTTA,PRB,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1788.39,0.00,1788.39
2019,2,2019-02-06 00:00:00+00:00,HUGO MOTTA,PRB,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,2103.86,0.00,2103.86
2019,2,2019-02-06 00:00:00+00:00,HUGO MOTTA,PRB,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1413.47,0.00,1413.47
2019,2,2019-02-06 00:00:00+00:00,WELLINGTON ROBERTO,PL,PB,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,08532429000131,AMORETTO CAFES EXPRESSO LTDA,500.00,0.00,500.00
2019,2,2019-02-06 00:00:00+00:00,EFRAIM FILHO,DEM,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1754.47,0.00,1754.47
2019,2,2019-02-06 00:00:00+00:00,RUY CARNEIRO,PSDB,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,879.39,0.00,879.39
2019,1,2019-02-06 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,***89800***,RICARDO JOSÉ DA COSTA DE MACEDO,4200.00,0.00,4200.00
2019,2,2019-02-05 17:04:56+00:00,EFRAIM FILHO,DEM,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,76.93,0.00,76.93
2019,2,2019-02-05 16:03:02+00:00,WELLINGTON ROBERTO,PL,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - ENCOMENDA PAC,545.65,0.00,545.65
2019,2,2019-02-05 11:29:32+00:00,EFRAIM FILHO,DEM,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,43.40,0.00,43.40
2019,2,2019-02-05 00:00:00+00:00,HUGO MOTTA,PRB,PB,COMBUSTÍVEIS E LUBRIFICANTES.,08202116000115,AUTO POSTO AEROPORTO LTDA,224.01,0.00,224.01
2019,2,2019-02-05 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,11.70,0.00,11.70
2019,2,2019-02-05 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,24.39,0.00,24.39
2019,2,2019-02-05 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,708.39,0.00,708.39
2019,2,2019-02-05 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,869.49,0.00,869.49
2019,2,2019-02-05 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,COMBUSTÍVEIS E LUBRIFICANTES.,00306597005247,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.00,0.00,100.00
2019,2,2019-02-05 00:00:00+00:00,EFRAIM FILHO,DEM,PB,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,09813060000106,Nelsivania de Almeida Medeiros - ME,1000.00,0.00,1000.00
2019,2,2019-02-05 00:00:00+00:00,PEDRO CUNHA LIMA,PSDB,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,843.39,0.00,843.39
2019,2,2019-02-05 00:00:00+00:00,RUY CARNEIRO,PSDB,PB,COMBUSTÍVEIS E LUBRIFICANTES.,12113200000130,VALPARAISO REPRESENTACAO COMERCIAL DE COMBUSTIVEIS LTDA,100.00,0.00,100.00
2019,2,2019-02-05 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,10.38,0.00,10.38
2019,2,2019-02-05 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,COMBUSTÍVEIS E LUBRIFICANTES.,00306597005247,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,230.94,0.00,230.94
2019,2,2019-02-05 00:00:00+00:00,PEDRO CUNHA LIMA,PSDB,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,1413.47,0.00,1413.47
2019,2,2019-02-05 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,10.46,0.00,10.46
2019,2,2019-02-05 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,708.39,0.00,708.39
2019,2,2019-02-05 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,Emissão Bilhete Aéreo,02012862000160,Cia Aérea - TAM,708.39,0.00,708.39
2019,2,2019-02-05 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,31180570000134,Lucas Paulino de Sousa Nogueira,594.30,0.00,594.30
2019,2,2019-02-05 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,11.62,0.00,11.62
2019,2,2019-02-05 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,19.00,0.00,19.00
2019,1,2019-02-05 00:00:00+00:00,HUGO MOTTA,PRB,PB,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,17328301000141,PATOS ONLINE MIDIA E COMUNICACAO LTDA.,1200.00,0.00,1200.00
2019,1,2019-02-05 00:00:00+00:00,EFRAIM FILHO,DEM,PB,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",11490324000171,EMMANUEL DA NOBREGA FALCAO,3000.00,0.00,3000.00
2019,1,2019-02-05 00:00:00+00:00,PEDRO CUNHA LIMA,PSDB,PB,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,13955637000183,"Múltipla Comunicação, Serviços e Consultoria LTDA",7000.00,0.00,7000.00
2019,2,2019-02-04 16:57:59+00:00,DAMIÃO FELICIANO,PDT,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - CAIXA DE ENCOMENDAS BÁSICA/CONVENCIONAL,61.20,0.00,61.20
2019,2,2019-02-04 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,COMBUSTÍVEIS E LUBRIFICANTES.,26991067000129,CRUZEIRO COMBUSTIVEIS E SERVICOS S/A,184.99,0.00,184.99
2019,2,2019-02-04 00:00:00+00:00,GERVÁSIO MAIA,PSB,PB,PASSAGENS AÉREAS,02012862000160,TAM LINHAS AEREAS S/A.,1750.88,0.00,1750.88
2019,2,2019-02-04 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,10.29,0.00,10.29
2019,2,2019-02-04 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,10.45,0.00,10.45
2019,2,2019-02-04 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,COMBUSTÍVEIS E LUBRIFICANTES.,02072286000308,PETROIL COMBUSTIVEIS LTDA - LAGO SUL,195.01,0.00,195.01
2019,2,2019-02-04 00:00:00+00:00,GERVÁSIO MAIA,PSB,PB,PASSAGENS AÉREAS,07575651000159,GOL LINHAS AEREAS INTELIGENTES,1334.47,0.00,1334.47
2019,2,2019-02-04 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,16.64,0.00,16.64
2019,2,2019-02-04 00:00:00+00:00,HUGO MOTTA,PRB,PB,COMBUSTÍVEIS E LUBRIFICANTES.,00306597006308,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50.00,0.00,50.00
2019,2,2019-02-03 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,COMBUSTÍVEIS E LUBRIFICANTES.,05000684000226,AUTO POSTO PETER PAN 01 LTDA,157.25,0.00,157.25
2019,2,2019-02-02 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,24.26,0.00,24.26
2019,2,2019-02-02 00:00:00+00:00,EDNA HENRIQUE,PSDB,PB,COMBUSTÍVEIS E LUBRIFICANTES.,37063328001058,AUTO SHOPPING DERIVADO DE PETROLEO LTDA,250.01,0.00,250.01
2019,2,2019-02-02 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17895646000187,UBER DO BRASIL TECNOLOGIA LTDA,19.27,0.00,19.27
2019,2,2019-02-02 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,COMBUSTÍVEIS E LUBRIFICANTES.,00306597007290,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,35.00,0.00,35.00
2019,1,2019-02-02 00:00:00+00:00,EFRAIM FILHO,DEM,PB,TELEFONIA,02421421000111,TIM S/A,59.99,0.00,59.99
2019,1,2019-02-02 00:00:00+00:00,EFRAIM FILHO,DEM,PB,TELEFONIA,02421421000111,TIM S/A,142.51,0.00,142.51
2019,2,2019-02-01 14:56:57+00:00,EFRAIM FILHO,DEM,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,36.58,0.00,36.58
2019,2,2019-02-01 00:00:00+00:00,DAMIÃO FELICIANO,PDT,PB,COMBUSTÍVEIS E LUBRIFICANTES.,01875781000120,ELO COMERCIO E SERVICOS LTDA,211.55,0.00,211.55
2019,2,2019-02-01 00:00:00+00:00,WELLINGTON ROBERTO,PL,PB,Emissão Bilhete Aéreo,02575829000148,Cia Aérea - AVIANCA,1200.27,0.00,1200.27
2019,2,2019-02-01 00:00:00+00:00,WELLINGTON ROBERTO,PL,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,1819.47,0.00,1819.47
2019,2,2019-02-01 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,19604627000180,ROGERIO DE ALMEIDA TCHE GAROTO - ME,163.58,0.00,163.58
2019,2,2019-02-01 00:00:00+00:00,WILSON SANTIAGO,PTB,PB,PASSAGENS AÉREAS,06164253000187,GOL LINHAS AEREAS INTELIGENTES S.A.,1334.47,0.00,1334.47
2019,2,2019-02-01 00:00:00+00:00,RUY CARNEIRO,PSDB,PB,PASSAGENS AÉREAS,07575651000159,GOL LINHAS AÉREAS INTELIGENTES,3193.54,0.00,3193.54
2019,2,2019-02-01 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",00031708000100,SINPETAXI,23.00,0.00,23.00
2019,2,2019-02-01 00:00:00+00:00,WELLINGTON ROBERTO,PL,PB,COMBUSTÍVEIS E LUBRIFICANTES.,05454390000193,GOES COMBUSTIVEIS LUBRIRICANTES E GLP LTDA,196.49,0.00,196.49
2019,2,2019-02-01 00:00:00+00:00,WELLINGTON ROBERTO,PL,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,401.00,0.00,401.00
2019,2,2019-02-01 00:00:00+00:00,EDNA HENRIQUE,PSDB,PB,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",26418749000147,PAULO OCTAVIO HOTEIS E TUR. LTDA.,620.73,0.00,620.73
2019,2,2019-02-01 00:00:00+00:00,RUY CARNEIRO,PSDB,PB,COMBUSTÍVEIS E LUBRIFICANTES.,08202116000115,AUTO POSTO AEROPORTO LTDA,100.00,0.00,100.00
2019,1,2019-02-01 00:00:00+00:00,WILSON FILHO,PTB,PB,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,28367462000160,JFB LOCADORA LTDA,7000.00,1633.33,5366.67
2019,1,2019-02-01 00:00:00+00:00,HUGO MOTTA,PRB,PB,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,17448517000140,Josley de Oliveira Pereira,300.00,0.00,300.00
2019,1,2019-02-01 00:00:00+00:00,FREI ANASTACIO RIBEIRO,PT,PB,PASSAGENS AÉREAS,02012862000160,TAM LINHAS AEREAS S/A.,1214.66,0.00,1214.66
2019,1,2019-02-01 00:00:00+00:00,EDNA HENRIQUE,PSDB,PB,PASSAGENS AÉREAS,02012862000160,TAM LINHAS AEREAS S/A.,1316.47,0.00,1316.47
2019,1,2019-01-31 17:01:01+00:00,WILSON FILHO,PTB,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL COM AR,64.66,0.00,64.66
2019,1,2019-01-31 14:37:59+00:00,LUIZ COUTO,PT,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX 10,95.00,0.00,95.00
2019,1,2019-01-31 00:00:00+00:00,AGUINALDO RIBEIRO,PP,PB,COMBUSTÍVEIS E LUBRIFICANTES.,00306597008262,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,172.01,0.00,172.01
2019,1,2019-01-31 00:00:00+00:00,EFRAIM FILHO,DEM,PB,COMBUSTÍVEIS E LUBRIFICANTES.,04863475000162,BEZERRA E LUCENA LTDA,5333.47,0.00,5333.47
2019,1,2019-01-31 00:00:00+00:00,WELLINGTON ROBERTO,PR,PB,Emissão Bilhete Aéreo,07575651000159,Cia Aérea - GOL,708.39,0.00,708.39
2019,1,2019-01-30 10:57:47+00:00,LUIZ COUTO,PT,PB,SERVIÇOS POSTAIS,00000000000007,CORREIOS - SEDEX CONVENCIONAL,330.02,0.00,330.02
